prefecture,municipality,area_code
北海道,,011
北海道,札幌市,011
北海道,函館市,0138
北海道,旭川市,0166
北海道,釧路市,0154
青森県,,017
青森県,青森市,017
岩手県,,019
岩手県,盛岡市,019
宮城県,,022
宮城県,仙台市,022
秋田県,,018
秋田県,秋田市,018
山形県,,023
山形県,山形市,023
福島県,,024
福島県,福島市,024
茨城県,,029
茨城県,水戸市,029
栃木県,,028
栃木県,宇都宮市,028
群馬県,,027
群馬県,前橋市,027
埼玉県,,048
埼玉県,さいたま市,048
千葉県,,043
千葉県,千葉市,043
東京都,,03
東京都,千代田区,03
東京都,新宿区,03
神奈川県,,046
神奈川県,横浜市,045
神奈川県,川崎市,044
神奈川県,相模原市,042
新潟県,,025
新潟県,新潟市,025
富山県,,076
富山県,富山市,076
石川県,,076
石川県,金沢市,076
福井県,,0776
福井県,福井市,0776
山梨県,,055
山梨県,甲府市,055
長野県,,026
長野県,長野市,026
岐阜県,,058
岐阜県,岐阜市,058
静岡県,,054
静岡県,静岡市,054
静岡県,浜松市,053
愛知県,,052
愛知県,名古屋市,052
三重県,,059
三重県,津市,059
滋賀県,,077
滋賀県,大津市,077
京都府,,075
京都府,京都市,075
大阪府,,06
大阪府,大阪市,06
兵庫県,,078
兵庫県,神戸市,078
奈良県,,0742
奈良県,奈良市,0742
和歌山県,,073
和歌山県,和歌山市,073
鳥取県,,0857
鳥取県,鳥取市,0857
島根県,,0852
島根県,松江市,0852
岡山県,,086
岡山県,岡山市,086
広島県,,082
広島県,広島市,082
山口県,,083
山口県,山口市,083
徳島県,,088
徳島県,徳島市,088
香川県,,087
香川県,高松市,087
愛媛県,,089
愛媛県,松山市,089
高知県,,088
高知県,高知市,088
福岡県,,092
福岡県,福岡市,092
佐賀県,,0952
佐賀県,佐賀市,0952
長崎県,,095
長崎県,長崎市,095
熊本県,,096
熊本県,熊本市,096
大分県,,097
大分県,大分市,097
宮崎県,,0985
宮崎県,宮崎市,0985
鹿児島県,,099
鹿児島県,鹿児島市,099
鹿児島県,十島村,09969
沖縄県,,098
沖縄県,那覇市,098
